1,1,AndO,1,AndI
1,1,AndI,1,AndK
1,1,AndK,1,AndL
1,1,AndI,1,AndP
1,1,AndP,1,AndD
1,1,AndA,1,AndD
1,1,AndD,1,AndB
1,1,AndP,1,AndB
1,1,AndB,1,AndG
1,1,AndD,1,AndE
1,1,AndE,1,AndZ
1,1,AndZ,1,AndH
1,1,AndB,1,AndM
1,1,AndM,1,AndN
1,1,AndN,1,AndF
2,2,AntI,2,AntA
2,2,AntA,2,AntV
2,2,AntV,2,AntE
2,2,AntE,2,AntA
3,3,ApsA,3,ApsG
3,3,ApsG,3,ApsB
3,3,ApsB,3,ApsD
4,4,AqrE,4,AqrM
4,4,AqrM,4,AqrB
4,4,AqrB,4,AqrA
4,4,AqrA,4,AqrG
4,4,AqrG,4,AqrV
4,4,AqrV,4,AqrA
4,4,AqrA,4,AqrZ
4,4,AqrZ,4,AqrH
4,4,AqrH,4,AqrF
4,4,AqrF,4,AqrL
4,4,AqrL,4,AqrT
4,4,AqrT,4,AqrD
4,4,AqrV,4,AqrI
5,5,AqlL,5,AqlI
5,5,AqlI,5,AqlV
5,5,AqlV,5,AqlH
5,5,AqlH,5,AqlD
5,5,AqlD,5,AqlZ
5,5,AqlZ,5,AqlL
5,5,AqlZ,5,AqlE
5,5,AqlA,5,AqlD
5,5,AqlA,5,AqlG
5,5,AqlA,5,AqlB
6,6,AraA,6,AraV
6,6,AraA,6,AraB
6,6,AraA,6,AraE
6,6,AraE,6,AraZ
6,6,AraZ,6,AraH
6,6,AraH,6,AraD
6,6,AraD,6,AraG
6,6,AraB,6,AraG
7,7,AriG,7,AriB
7,7,AriB,7,AriA
7,7,AriA,7,Star0624
8,8,AurA,8,AurD
8,8,AurD,8,AurB
8,8,AurB,8,AurA
8,8,AurA,8,AurE
8,8,AurE,8,AurZ
8,8,AurB,8,AurV
8,8,AurV,78,TauB
8,8,AurA,8,AurH
8,8,AurH,8,AurI
8,8,AurI,8,TauB
9,9,BooZ,9,BooA
9,9,BooA,9,BooH
9,9,BooH,9,BooT
9,9,BooA,9,BooE
9,9,BooE,9,BooD
9,9,BooD,9,BooB
9,9,BooB,9,BooG
9,9,BooG,9,BooR
9,9,BooR,9,BooA
9,9,BooG,9,BooL
9,9,BooL,9,BooV
9,9,BooL,9,BooK
9,9,BooV,9,BooK
10,10,CaeG,10,CaeB
10,10,CaeB,10,CaeA
10,10,CaeA,10,CaeD
11,11,CamB,11,CamA
11,11,CamA,11,CamG
11,11,CamB,11,Cam5
11,11,CamB,11,Cam1
11,11,CamG,11,Cam1
11,11,Cam1,11,Cam2
11,11,CamA,11,Cam3
11,11,Cam3,11,Cam4
12,12,CncA,12,CncD
12,12,CncD,12,CncB
12,12,CncD,12,CncG
12,12,CncG,12,CncI
13,13,CVnA,13,CVnB
13,13,CVnA,13,CVn1
13,13,CVn1,13,CVn2
14,14,CMaA,14,CMaB
14,14,CMaB,14,CMaN
14,14,CMaN,14,CMaO
14,14,CMaO,14,CMaE
14,14,CMaE,14,CMaD
14,14,CMaD,14,CMaH
14,14,CMaD,14,CMaA
14,14,CMaA,14,CMaI
14,14,CMaI,14,CMaG
14,14,CMaG,14,CMaV
14,14,CMaV,14,CMaI
15,15,CMiA,15,CMiB
15,15,CMiB,15,CMiG
15,15,CMiG,15,CMiE
15,15,CMiZ,15,CMiA
15,15,CMiA,15,CMiD
15,15,CMiB,15,CMiH
16,16,CapD,16,CapG
16,16,CapG,16,CapV
16,16,CapV,16,CapB
16,16,CapB,16,CapA
16,16,CapB,16,CapR
16,16,CapR,16,CapC
16,16,CapC,16,CapW
16,16,CapD,16,CapE
16,16,CapE,16,CapZ
16,16,CapZ,16,CapW
18,18,CasB,18,CasA
18,18,CasA,18,CasG
18,18,CasG,18,CasD
18,18,CasD,18,CasE
20,20,CepA,20,CepB
20,20,CepB,20,CepI
20,20,CepI,20,CepL
20,20,CepL,20,CepA
20,20,CepB,20,CepG
20,20,CepG,20,CepI
20,20,CepA,20,CepH
20,20,CepH,20,CepV
20,20,CepL,20,CepE
20,20,CepE,20,CepD
21,21,CetA,21,CetL
21,21,CetL,21,CetM
21,21,CetM,21,CetX
21,21,CetX,21,CetN
21,21,CetN,21,CetG
21,21,CetG,21,CetA
21,21,CetG,21,CetD
21,21,CetD,21,CetO
21,21,CetO,21,CetZ
21,21,CetZ,21,CetV
21,21,CetV,21,CetH
21,21,CetH,21,CetI
21,21,CetI,21,CetB
21,21,CetB,21,CetT
21,21,CetT,21,CetZ
24,24,ColD,24,ColG
24,24,ColG,24,ColB
24,24,ColB,24,ColA
24,24,ColA,24,ColE
24,24,ColB,24,ColH
25,25,ComA,25,ComB
25,25,ComB,25,ComG
25,25,ComB,25,Com1
25,25,ComB,25,Com2
25,25,ComB,25,Com3
26,26,CrAE,26,CrAG
26,26,CrAG,26,CrAA
26,26,CrAA,26,CrAB
26,26,CrAB,26,CrAD
26,26,CrAD,26,CrAZ
26,26,CrAZ,26,CrAH
26,26,CrAH,26,CrAV
27,27,CrBI,27,CrBE
27,27,CrBE,27,CrBD
27,27,CrBD,27,CrBG
27,27,CrBG,27,CrBA
27,27,CrBA,27,CrBB
27,27,CrBB,27,CrBV
28,28,CrvA,28,CrvE
28,28,CrvE,28,CrvB
28,28,CrvB,28,CrvD
28,28,CrvD,28,CrvG
28,28,CrvG,28,CrvE
29,29,CrtA,29,CrtD
29,29,CrtD,29,CrtG
29,29,CrtG,29,CrtB
29,29,CrtG,29,CrtZ
29,29,CrtZ,29,CrtH
29,29,CrtD,29,CrtE
29,29,CrtE,29,CrtV
30,30,CruA,30,CruG
30,30,CruB,30,CruD
31,31,CygB,31,CygF
31,31,CygF,31,CygH
31,31,CygH,31,CygG
31,31,CygG,31,CygA
31,31,CygA,31,CygN
31,31,CygN,31,CygZ
31,31,CygZ,31,CygE
31,31,CygE,31,CygG
31,31,CygG,31,CygD
31,31,CygD,31,CygI
31,31,CygI,31,CygK
31,31,CygI,31,CygO
31,31,CygA,31,CygO
32,32,DelA,32,DelG
32,32,DelG,32,DelD
32,32,DelD,32,DelB
32,32,DelB,32,DelA
32,32,DelB,32,DelE
34,34,DraB,34,DraG
34,34,DraG,34,DraX
34,34,DraX,34,DraN
34,34,DraN,34,DraB
34,34,DraX,34,DraD
34,34,DraD,34,DraE
34,34,DraE,34,DraT
34,34,DraT,34,DraQ
34,34,DraQ,34,DraW
34,34,DraW,34,DraZ
34,34,DraZ,34,DraH
34,34,DraH,34,DraV
34,34,DraV,34,DraI
34,34,DraI,34,DraA
34,34,DraA,34,DraK
34,34,DraK,34,DraL
35,35,EquA,35,EquD
35,35,EquD,35,EquG
36,36,EriB,36,EriM
36,36,EriM,36,EriN
36,36,EriN,36,EriO
36,36,EriO,36,EriG
36,36,EriG,36,EriP
36,36,EriP,36,EriD
36,36,EriD,36,EriE
36,36,EriE,36,EriH
36,36,EriH,36,Eri1
36,36,Eri1,36,Eri2
36,36,Eri2,36,Eri3
36,36,Eri3,36,Eri4
36,36,Eri4,36,Eri5
36,36,Eri5,36,Eri6
36,36,Eri6,36,Eri7
36,36,Eri7,36,Eri8
36,36,Eri8,36,Eri9
36,36,Eri9,36,Eri10
36,36,Eri10,36,Eri11
36,36,Eri11,36,Eri12
36,36,Eri12,36,Eri13
36,36,Eri13,36,Eri14
36,36,Eri14,36,Eri15
36,36,Eri15,36,EriV
36,36,EriV,36,EriI
36,36,EriI,36,Eri16
36,36,Eri16,36,EriK
36,36,EriK,36,EriQ
36,36,EriQ,36,EriA
37,37,ForA,37,ForB
37,37,ForB,37,ForN
38,38,GemB,38,GemY
38,38,GemK,38,GemY
38,38,GemY,38,GemI
38,38,GemI,38,GemT
38,38,GemT,38,GemV
38,38,GemA,38,GemT
38,38,GemY,38,GemD
38,38,GemT,38,GemE
38,38,GemX,38,GemL
38,38,GemL,38,GemD
38,38,GemD,38,GemZ
38,38,GemZ,38,GemG
38,38,GemN,38,GemE
38,38,GemE,38,GemM
38,38,GemM,38,GemH
40,40,Her1,40,HerW
40,40,HerW,40,HerG
40,40,HerG,40,HerB
40,40,HerB,40,HerZ
40,40,HerO,40,HerX
40,40,HerX,40,HerM
40,40,HerM,40,HerL
40,40,HerL,40,HerD
40,40,HerD,40,HerE
40,40,HerI,40,HerV
40,40,HerV,40,HerR
40,40,HerR,40,HerP
40,40,HerQ,40,HerF
40,40,HerF,40,HerT
40,40,HerT,40,HerS
40,40,HerS,40,HerH
40,40,HerP,40,HerH
40,40,HerH,40,HerZ
40,40,HerZ,40,HerE
40,40,HerE,40,HerP
42,42,HyaR,42,HyaH
42,42,HyaH,42,HyaS
42,42,HyaS,42,HyaD
42,42,HyaD,42,HyaE
42,42,HyaE,42,HyaZ
42,42,HyaZ,42,HyaV
42,42,HyaV,42,HyaI
42,42,HyaI,42,HyaA
42,42,HyaZ,42,HyaY
42,42,HyaY,42,HyaL
42,42,HyaL,42,HyaM
42,42,HyaM,42,HyaN
42,42,HyaN,42,HyaX
42,42,HyaX,42,HyaB
42,42,HyaB,42,HyaG
42,42,HyaG,42,HyaP
45,45,LacA,45,LacB
45,45,LacB,45,Lac1
45,45,Lac1,45,Lac2
45,45,LacA,45,Lac2
45,45,Lac2,45,Lac3
45,45,Lac3,45,Lac5
45,45,Lac5,45,Lac4
45,45,Lac4,45,Lac2
45,45,Lac5,45,Lac6
45,45,Lac6,45,Lac7
46,46,LeoE,46,LeoM
46,46,LeoM,46,LeoZ
46,46,LeoZ,46,LeoG
46,46,LeoG,46,LeoH
46,46,LeoH,46,LeoÁ
46,46,LeoA,46,LeoV
46,46,LeoV,46,LeoB
46,46,LeoB,46,LeoD
46,46,LeoD,46,LeoG
47,47,LMiB,47,LMi1
47,47,LMi1,47,LMi2
47,47,LMi2,47,LMi3
47,47,LMi3,47,LMiB
47,47,LMi3,47,LMi4
48,48,LepV,48,LepH
48,48,LepH,48,LepZ
48,48,LepZ,48,LepA
48,48,LepA,48,LepB
48,48,LepB,48,LepG
48,48,LepG,48,LepD
48,48,LepD,48,LepV
48,48,LepA,48,LepM
48,48,LepM,48,LepE
48,48,LepE,48,LepB
48,48,LepM,48,LepL
48,48,LepM,48,LepK
49,49,LibA,49,LibB
49,49,LibB,49,LibG
49,49,LibG,49,LibA
49,49,LibA,49,LibS
49,49,LibG,49,LibY
49,49,LibY,49,LibT
51,51,LynA,51,Lyn1
51,51,Lyn1,51,Lyn2
51,51,Lyn2,51,Lyn3
51,51,Lyn3,51,Lyn4
51,51,Lyn4,51,Lyn5
51,51,Lyn5,51,Lyn6
51,51,Lyn6,51,Lyn7
52,52,LyrA,52,LyrE
52,52,LyrE,52,LyrZ
52,52,LyrZ,52,LyrA
52,52,LyrZ,52,LyrB
52,52,LyrB,52,LyrG
52,52,LyrG,52,LyrD
52,52,LyrD,52,LyrZ
54,54,MicA,54,MicG
54,54,MicG,54,MicE
54,54,MicE,54,MicV
54,54,MicV,54,MicI
54,54,MicI,54,MicA
55,55,MonA,55,MonZ
55,55,MonZ,55,MonD
55,55,MonD,55,MonB
55,55,MonB,55,MonG
55,55,MonD,55,Mon1
55,55,Mon1,55,Mon2
55,55,Mon2,55,Mon3
55,55,Mon3,55,Mon4
55,55,Mon1,55,Mon3
59,59,OphA,59,OphB
59,59,OphB,59,OphG
59,59,OphG,59,OphN
59,59,OphA,59,OphK
59,59,OphK,59,OphL
59,59,OphL,59,OphD
59,59,OphB,59,OphH
59,59,OphH,59,OphX
59,59,OphX,59,OphV
59,59,OphK,59,OphZ
59,59,OphZ,59,OphF
59,59,OphF,59,OphQ
59,59,OphQ,59,OphC
60,60,OriA,60,OriM
60,60,OriM,60,OriX
60,60,OriM,60,OriN
60,60,OriN,60,Ori1
60,60,OriN,60,Ori2
60,60,Ori1,60,Ori2
60,60,OriG,60,OriP
60,60,Ori3,60,OriO
60,60,OriO,60,Ori4
60,60,Ori4,60,Ori5
60,60,Ori5,60,OriP
60,60,OriP,60,Ori6
60,60,Ori6,60,Ori7
60,60,Ori7,60,Ori8
60,60,OriA,60,OriG
60,60,OriG,60,OriL
60,60,OriL,60,OriA
60,60,OriA,60,OriZ
60,60,OriG,60,OriD
60,60,OriZ,60,OriE
60,60,OriE,60,OriD
60,60,OriZ,60,OriK
60,60,OriD,60,OriH
60,60,OriH,60,OriB
62,1,AndA,62,PegG
62,62,PegG,62,PegA
62,62,PegA,62,PegB
62,62,PegB,1,AndA
62,62,PegA,62,PegZ
62,62,PegZ,62,PegV
62,62,PegV,62,PegE
62,62,PegB,62,PegM
62,62,PegM,62,PegL
62,62,PegL,62,PegI
62,62,PegI,62,PegK
62,62,PegB,62,PegH
62,62,PegH,62,PegP
63,63,PerO,63,PerZ
63,63,PerZ,63,PerX
63,63,PerX,63,PerE
63,63,PerR,63,PerB
63,63,Per1,63,PerM
63,63,PerM,63,Per2
63,63,Per2,63,PerD
63,63,PerV,63,PerI
63,63,PerE,63,PerB
63,63,PerB,63,PerK
63,63,PerK,63,PerI
63,63,PerI,63,PerA
63,63,PerA,63,PerE
63,63,PerA,63,PerC
63,63,PerA,63,PerG
63,63,PerG,63,PerT
63,63,PerT,63,PerI
63,63,PerA,63,PerH
63,63,PerH,63,PerT
66,66,PscN,66,PscA
66,66,PscN,66,PscE
66,66,PscE,66,PscW
66,66,PscW,66,PscI
66,66,PscI,66,PscV
66,66,PscV,66,PscG
66,66,PscG,66,PscK
66,66,PscK,66,PscL
66,66,PscL,66,PscI
66,66,PscA,66,PscO
66,66,PscO,66,PscH
66,66,PscH,66,PscF
66,66,PscF,66,PscT
66,66,PscT,66,PscY
66,66,PscY,66,PscF
67,67,PsAA,67,PsAD
67,67,PsAD,67,PsAG
67,67,PsAG,67,PsAB
67,67,PsAB,67,PsAM
67,67,PsAM,67,PsAE
67,67,PsAE,67,PsAA
67,67,PsAM,67,PsAI
69,69,PyxG,69,PyxA
69,69,PyxA,69,PyxB
71,71,SgeA,71,SgeD
71,71,SgeB,71,SgeD
71,71,SgeG,71,SgeD
72,72,SgrH,72,SgrE
72,72,SgrE,72,SgrD
72,72,SgrD,72,SgrG
72,72,SgrG,72,SgrH
72,72,SgrD,72,SgrL
72,72,SgrL,72,SgrM
72,72,SgrM,72,SgrG
72,72,SgrD,72,SgrF
72,72,SgrF,72,SgrS
72,72,SgrS,72,SgrT
72,72,SgrT,72,SgrZ
72,72,SgrZ,72,SgrF
72,72,SgrS,72,SgrX
72,72,SgrX,72,SgrP
72,72,SgrP,72,SgrS
72,72,SgrP,72,Sgr1
72,72,Sgr1,72,SgrR
72,72,SgrR,72,SgrY
72,72,SgrT,72,SgrV
72,72,SgrV,72,SgrA
72,72,SgrA,72,SgrZ
72,72,SgrA,72,SgrB
72,72,SgrV,72,SgrI
74,74,SclA,74,SclD
74,74,SclD,74,SclG
74,74,SclG,74,SclB
74,74,SclB,74,SclH
74,74,SclH,74,SclÁ
75,75,SctA,75,SctG
75,75,SctG,75,SctD
75,75,SctD,75,SctE
75,75,SctE,75,SctB
75,75,SctB,75,SctA
76,76,SerB,76,SerI
76,76,SerI,76,SerK
76,76,SerK,76,SerG
76,76,SerG,76,SerB
76,76,SerB,76,SerD
76,76,SerD,76,SerA
76,76,SerA,76,SerE
76,76,SerE,76,SerW
76,76,SerW,76,SerM
76,76,SerM,59,OphD
76,59,OphD,59,OphE
76,59,OphE,59,OphY
76,59,OphY,59,OphZ
76,59,OphZ,59,OphH
76,59,OphH,76,SerX
76,76,SerX,59,OphN
76,59,OphN,76,SerH
76,76,SerH,76,SerV
77,77,SexA,77,SexB
77,77,SexB,77,SexD
77,77,SexD,77,SexG
77,77,SexG,77,SexA
78,78,TauB,78,TauE
78,78,TauE,78,TauD
78,78,TauD,78,TauG
78,78,TauG,78,TauV
78,78,TauV,78,TauA
78,78,TauA,78,TauZ
78,78,TauG,78,TauL
78,78,TauL,78,TauX
80,80,TriA,80,TriB
80,80,TriB,80,TriG
80,80,TriG,80,TriA
81,81,TrAA,81,TrAB
81,81,TrAB,81,TrAE
81,81,TrAE,81,TrAG
81,81,TrAG,81,TrAA
83,83,UMaH,83,UMaZ
83,83,UMaZ,83,UMaE
83,83,UMaE,83,UMaD
83,83,UMaD,83,UMaA
83,83,UMaA,83,UMaB
83,83,UMaB,83,UMaG
83,83,UMaG,83,UMaD
83,83,UMaA,83,UMaT
83,83,UMaT,83,UMaY
83,83,UMaY,83,UMaB
83,83,UMaT,83,UMaO
83,83,UMaO,83,UMaY
83,83,UMaG,83,UMaQ
83,83,UMaQ,83,UMaN
83,83,UMaN,83,UMaX
83,83,UMaQ,83,UMaC
83,83,UMaC,83,UMaM
83,83,UMaC,83,UMaL
83,83,UMaY,83,UMaV
83,83,UMaV,83,UMaK
83,83,UMaV,83,UMaI
84,84,UMiA,84,UMiD
84,84,UMiD,84,UMiE
84,84,UMiE,84,UMiZ
84,84,UMiZ,84,UMiB
84,84,UMiB,84,UMiG
84,84,UMiG,84,UMiH
84,84,UMiH,84,UMiZ
86,86,Vir1,86,VirT
86,86,VirT,86,VirZ
86,86,VirM,86,VirI
86,86,VirI,86,VirK
86,86,VirK,86,VirA
86,86,VirA,86,VirV
86,86,VirV,86,VirG
86,86,VirG,86,VirD
86,86,VirD,86,VirZ
86,86,VirD,86,VirE
86,86,VirG,86,VirH
86,86,VirH,86,VirB
86,86,VirB,86,VirN
88,88,VulA,88,Vul1
88,88,VulA,88,Vul2
88,88,Vul2,88,Vul3
88,88,Vul2,88,Vul4
88,88,Vul4,88,Vul5
